index,zipcode,state,city,lon,lat,v1,v2
"36","12967","NY","NORTH LAWRENCE",74.665307,44.774982,943,0.000052 
"29","63371","MO","PAYNESVILLE",90.907268,39.258679,182,0.000036 
"29","64670","MO","PATTONSBURG",94.134295,40.042756,855,0.000167 
"37","28365","NC","MOUNT OLIVE",78.09834,35.210923,8636,0.001303 
"05","71646","AR","HAMBURG",91.802265,33.2058,5422,0.002307 
"48","75938","TX","ROCKLAND",94.421811,30.909226,836,0.000049 
"40","74966","OK","WISTER",94.783205,34.955593,3656,0.001162 
"46","57246","SD","LABOLT",96.689209,45.041458,188,0.00027 
"39","43609","OH","TOLEDO",83.577282,41.629761,29228,0.002695 
"46","57017","SD","COLMAN",96.818882,43.955761,1013,0.001455 
"42","15367","PA","VENETIA",80.059849,40.275451,3568,0.0003 
"48","75010","TX","CARROLLTON",96.877746,33.030414,4379,0.000258 
"36","12059","NY","EAST BERNE",74.055488,42.61913,2224,0.000124 
"37","27889","NC","WASHINGTON",77.140356,35.588392,865,0.00013 
"29","64076","MO","ODESSA",93.975731,38.982938,8790,0.001718 
"19","51555","IA","MISSOURI VALLEY",95.891346,41.564399,4330,0.001559 
"08","81055","CO","CUCHARA",105.012994,37.498292,1234,0.000375 
"40","74576","OK","WARDVILLE",96.020958,34.568791,756,0.00024 
"48","78580","TX","RAYMONDVILLE",97.79666,26.479243,11642,0.000685 
"17","61770","IL","SAYBROOK",88.524656,40.432005,1051,0.000092 
"45","29910","SC","BLUFFTON",80.872079,32.251275,6912,0.001982 
"21","42729","KY","CUB RUN",86.08132,37.314855,609,0.000165 
"28","39422","MS","BAY SPRINGS",89.233768,31.944939,6778,0.002634 
"31","68422","NE","PICKRELL",96.734444,40.382117,512,0.000324 
"33","03301","NH","CONCORD",71.527734,43.218525,34035,0.030683 
"28","38732","MS","CLEVELAND",90.730871,33.743002,20953,0.008143 
"09","06277","CT","THOMPSON",71.837587,41.980285,2960,0.0009 
"40","74470","OK","WEBBERS FALLS",95.165881,35.513787,1530,0.000486 
"48","76679","TX","PURDON",96.585619,31.948285,752,0.000044 
"48","77015","TX","HOUSTON",95.185189,29.785287,42008,0.002473 
"19","50041","IA","BRADFORD",93.218068,42.610434,406,0.000146 
"48","76853","TX","LOMETA",98.400553,31.216712,1215,0.000072 
"42","18930","PA","KINTNERSVILLE",75.211708,40.531009,2997,0.000252 
"48","76225","TX","ALVORD",97.688488,33.36982,1748,0.000103 
"37","28078","NC","CORNELIUS",80.864664,35.421992,15259,0.002302 
"48","77002","TX","HOUSTON",95.359361,29.759366,7658,0.000451 
"34","07109","NJ","BELLEVILLE",74.163119,40.79458,34924,0.004518 
"48","75941","TX","DIBOLL",94.772911,31.195028,7686,0.000452 
"18","46544","IN","MISHAWAKA",86.162301,41.650659,29911,0.005395 
"36","10528","NY","HARRISON",73.718068,40.971876,11601,0.000645 
"55","53147","WI","LAKE GENEVA",88.455379,42.588111,11183,0.002286 
"36","10604","NY","EAST WHITE PLAIN",73.750727,41.043295,8899,0.000495 
"54","26201","WV","TENNERTON",80.217824,38.98407,16829,0.009383 
"20","66619","KS","PAULINE",95.700728,38.942859,2952,0.001191 
"54","26404","WV","MEADOWBROOK",80.325668,39.335367,1373,0.000766 
"42","18829","PA","LE RAYSVILLE",76.179604,41.843415,1020,0.000086 
"23","04003","ME","BAILEY ISLAND",69.995175,43.734147,464,0.000378 
"55","54909","WI","ALMOND",89.358364,44.289832,2002,0.000409 
"19","51550","IA","MAGNOLIA",95.854955,41.708177,631,0.000227 
"12","33963","FL","NAPLES",81.808092,26.263499,14863,0.001149 
"13","31032","GA","GRAY",83.539951,33.017177,8781,0.001355 
"49","84108","UT","SALT LAKE CITY",111.825822,40.737136,16873,0.009794 
"37","28578","NC","SEVEN SPRINGS",77.914621,35.210466,2228,0.000336 
"19","50458","IA","NORA SPRINGS",93.000221,43.147858,1849,0.000666 
"27","55806","MN","DULUTH",92.127871,46.771457,9723,0.002222 
"17","60015","IL","DEERFIELD",87.859033,42.170494,22048,0.001929 
"20","66439","KS","HORTON",95.529858,39.678883,2556,0.001032 
"36","12603","NY","ARLINGTON",73.885217,41.676775,40724,0.002264 
"48","77039","TX","HOUSTON",95.33338,29.906731,23839,0.001403 
"45","29836","SC","MARTIN",81.500304,33.109286,566,0.000162 
"25","02181","MA","WELLESLEY",71.287966,42.305593,26615,0.004424 
"36","12758","NY","LIVINGSTON MANOR",74.827028,41.87779,4510,0.000251 
"51","24444","VA","HIGHTOWN",79.592927,38.464597,192,0.000031 
"22","70543","LA","IOTA",92.532201,30.300081,5338,0.001265 
"37","27858","NC","GREENVILLE",77.348505,35.586567,31246,0.004714 
"39","45631","OH","GALLIPOLIS",82.22902,38.814781,18163,0.001674 
"12","33158","FL","MIAMI",80.318703,25.636433,6037,0.000467 
"27","56754","MN","SAINT HILAIRE",96.224914,48.010871,873,0.0002 
"47","37914","TN","KNOXVILLE",83.849624,35.991755,19867,0.004073 
"06","92679","CA","COTO DE CAZA",117.577709,33.634576,6067,0.000204 
"36","12018","NY","AVERILL PARK",73.550437,42.636511,6528,0.000363 
"21","40489","KY","WAYNESBURG",84.665486,37.349932,4024,0.001092 
"41","97909","OR","JAMIESON",117.437269,44.181873,53,0.000019 
"20","67755","KS","RUSSELL SPRINGS",101.2759,38.868374,243,0.000098 
"27","55803","MN","DULUTH",92.094057,46.874913,14740,0.003369 
"17","60549","IL","SERENA",88.75089,41.499481,830,0.000073 
"21","40873","KY","WALLINS CREEK",83.418968,36.816532,3386,0.000919 
"26","48009","MI","BIRMINGHAM",83.213255,42.544396,19611,0.00211 
"20","66758","KS","NEOSHO FALLS",95.549732,37.966883,392,0.000158 
"51","23148","VA","INDIAN NECK",77.084206,37.905052,191,0.000031 
"06","90025","CA","LOS ANGELES",118.448717,34.044662,37746,0.001268 
"22","71344","LA","71344",91.862893,31.433458,989,0.000234 
"28","39338","MS","LOUIN",89.219935,32.099713,1991,0.000774 
"34","08092","NJ","WEST CREEK",74.288508,39.662665,2502,0.000324 
"06","94563","CA","ORINDA",122.172848,37.878659,16883,0.000567 
"46","57454","SD","LANGFORD",97.792547,45.617381,626,0.000899 
"27","56025","MN","EASTON",93.933994,43.758126,793,0.000181 
"13","31626","GA","BOSTON",83.797085,30.785547,2808,0.000433 
"19","51447","IA","KIRKMAN",95.267083,41.73076,395,0.000142 
"35","87111","NM","ALBUQUERQUE",106.522164,35.134724,47455,0.031322 
"50","05046","VT","GROTON",72.217548,44.220435,862,0.001532 
"48","78419","TX","CORPUS CHRISTI",97.27636,27.692502,1873,0.00011 
"37","28393","NC","TURKEY",78.212086,34.985673,3224,0.000486 
"45","29714","SC","FORT LAWN",80.909175,34.70064,2106,0.000604 
"06","95698","CA","ZAMORA",121.90654,38.799896,317,0.000011 
"39","44855","OH","NORTH FAIRFIELD",82.599801,41.102987,1229,0.000113 
"06","93703","CA","FRESNO",119.759401,36.768445,30457,0.001023 
"18","47514","IN","BRANCHVILLE",86.585866,38.157189,1314,0.000237 
"42","19373","PA","THORNTON",75.531344,39.904127,2305,0.000194 
"26","49876","MI","QUINNESEC",87.992151,45.799866,1313,0.000141 
"46","57071","SD","VOLGA",96.925148,44.322354,1562,0.002244 
"42","19072","PA","NARBERTH",75.2594,40.01768,9846,0.000829 
"42","17233","PA","MC CONNELLSBURG",77.990117,39.944251,2529,0.000213 
"06","92583","CA","GILMAN HOT SPRIN",116.955201,33.78604,15506,0.000521 
"11","20024","DC","WASHINGTON",77.016028,38.875939,11562,0.019051 
"24","21622","MD","CHURCH CREEK",76.169569,38.427815,593,0.000124 
"36","10456","NY","BRONX",73.909893,40.831557,70157,0.0039 
"55","54488","WI","UNITY",90.322074,44.822676,1797,0.000367 
"47","37137","TN","NUNNELLY",87.506661,35.87627,2176,0.000446 
"09","06053","CT","NEW BRITAIN",72.790835,41.686667,37995,0.011559 
"41","97441","OR","GARDINER",124.143695,43.785736,14,5E-6 
"17","61810","IL","ALLERTON",87.931235,39.918818,405,0.000035 
"45","29063","SC","IRMO",81.196553,34.110254,15479,0.004439 
"21","42285","KY","KYROCK",86.29569,37.252343,416,0.000113 
"37","28530","NC","GRIFTON",77.4193,35.375681,3029,0.000457 
"05","72301","AR","WEST MEMPHIS",90.17792,35.148442,28720,0.012218 
"48","79043","TX","HART",102.115534,34.387838,1430,0.000084 
"55","54023","WI","ROBERTS",92.559773,44.987356,2063,0.000422 
"54","25434","WV","PAW PAW",78.458573,39.492297,1696,0.000946 
"19","50801","IA","NEVINVILLE",94.369151,41.062384,9548,0.003439 
"26","48504","MI","NORTHWEST",83.729908,43.04247,40445,0.004351 
"06","95013","CA","COYOTE",121.746021,37.216721,316,0.000011 
"27","55380","MN","SILVER CREEK",93.949622,45.326474,1835,0.000419 
"40","73944","OK","HARDESTY",101.153944,36.601754,450,0.000143 
"01","35150","AL","SYLACAUGA",86.271257,33.171675,24424,0.006045 
"39","45863","OH","MIDDLE POINT",84.417495,40.873147,2691,0.000248 
"37","28467","NC","CALABASH",78.574406,33.904668,3061,0.000462 
"22","71368","LA","SICILY ISLAND",91.680711,31.850734,1568,0.000372 
"35","87115","NM","KIRTLAND A F B E",106.513896,34.904876,0,0 
"39","45715","OH","BEVERLY",81.634588,39.571435,2715,0.00025 
"23","04079","ME","SOUTH HARPSWELL",69.993709,43.781932,1767,0.001439 
"26","48140","MI","IDA",83.591561,41.854928,2690,0.000289 
"46","57273","SD","WAUBAY",97.294987,45.37837,1437,0.002065 
"06","91342","CA","SYLMAR",118.432181,34.30538,68612,0.002306 
"42","18706","PA","ASHLEY",75.918157,41.206709,7980,0.000672 
"20","67492","KS","WOODBINE",96.961935,38.813064,384,0.000155 
"54","25239","WV","COTTAGEVILLE",81.818609,38.863285,1183,0.00066 
"53","98032","WA","KENT",122.285362,47.377633,31379,0.006448 
"48","76705","TX","BELLMEAD",97.094575,31.610787,18763,0.001105 
"54","25414","WV","CHARLES TOWN",77.856254,39.277085,14351,0.008002 
"40","74108","OK","TULSA",95.792311,36.149893,8018,0.002549 
"26","48453","MI","MARLETTE",83.057253,43.339882,4869,0.000524 
"50","05736","VT","CENTER RUTLAND",73.016986,43.602345,299,0.000531 
"51","23894","VA","WILSONS",77.835193,37.115678,592,0.000096 
"36","11561","NY","LONG BEACH",73.659467,40.587697,39066,0.002171 
"48","77802","TX","BRYAN",96.335143,30.658171,19306,0.001137 
"42","15545","PA","HYNDMAN",78.733512,39.804857,2732,0.00023 
"40","73835","OK","CAMARGO",99.278101,36.021235,233,0.000074 
"51","23337","VA","WALLOPS ISLAND",75.506503,37.827338,0,0 
"54","24983","WV","UNION",80.524767,37.580175,1737,0.000969 
"05","72543","AR","HEBER SPRINGS",92.039211,35.510278,8709,0.003705 
"04","85343","AZ","PALO VERDE",112.646662,33.34848,669,0.000183 
"31","68956","NE","KENESAW",98.657241,40.61645,1076,0.000682 
"51","23039","VA","CROZIER",77.793958,37.671764,937,0.000151 
"46","57055","SD","RENNER",96.711925,43.636625,1444,0.002075 
"41","97520","OR","ASHLAND",122.693033,42.188509,19579,0.006888 
"51","23396","VA","HORSEY",75.56236,37.933232,200,0.000032 
"56","82450","WY","WAPITI",109.432629,44.47967,214,0.000472 
"48","79916","TX","FORT BLISS",106.159157,31.794873,6703,0.000395 
"04","85550","AZ","SAN CARLOS",110.395323,33.310643,2307,0.000629 
"05","72520","AR","CAMP",91.726166,36.402531,401,0.000171 
"42","15477","PA","ROSCOE",79.865617,40.078686,802,0.000067 
"20","67526","KS","ELLINWOOD",98.584872,38.356498,3297,0.001331 
"37","28901","NC","ANDREWS",83.822836,35.195948,4469,0.000674 
"35","88201","NM","ROSWELL",104.525857,33.388504,53644,0.035407 
"21","41464","KY","ROYALTON",82.986669,37.652116,1550,0.000421 
"48","78069","TX","SOMERSET",98.621401,29.211561,3477,0.000205 
"17","62896","IL","WEST FRANKFORT",88.930724,37.897914,11800,0.001032 
"10","19971","DE","DEWEY BEACH",75.107346,38.714715,6249,0.009381 
"54","24945","WV","GREENVILLE",80.676128,37.521184,1139,0.000635 
"12","32542","FL","EGLIN A F B",86.615958,30.479409,13431,0.001038 
"38","58541","ND","GOLDEN VALLEY",102.061229,47.293754,315,0.000493 
"28","38827","MS","BELMONT",88.230912,34.51025,2511,0.000976 
"47","38001","TN","ALAMO",89.176465,35.801697,6528,0.001338 
"06","92595","CA","WILDOMAR",117.263953,33.602115,4758,0.00016 
"26","49619","MI","BRETHREN",85.996396,44.296596,966,0.000104 
"12","33707","FL","SAINT PETERSBURG",82.720791,27.75487,23630,0.001826 
"16","83845","ID","MOYIE SPRINGS",116.179603,48.746434,1496,0.001486 
"21","42088","KY","WINGO",88.739449,36.625282,2643,0.000717 
"55","54465","WI","PICKEREL",88.91365,45.356658,269,0.000055 
"28","38941","MS","ITTA BENA",90.339421,33.479838,6178,0.002401 
"49","84747","UT","FREMONT",111.629233,38.417266,987,0.000573 
"34","08088","NJ","SOUTHAMPTON",74.711025,39.867631,25480,0.003296 
"48","79902","TX","EL PASO",106.493165,31.776317,26404,0.001554 
"45","29556","SC","KINGSTREE",79.783221,33.687841,16365,0.004694 
"31","68432","NE","SAINT MARY",96.289972,40.444756,259,0.000164 
"41","97376","OR","SEAL ROCK",124.060708,44.477749,1845,0.000649 
"02","99733","AK","CIRCLE",144.08262,65.824542,73,0.000133 
"41","97055","OR","SANDY",122.223049,45.378954,12936,0.004551 
"21","40828","KY","LOUELLEN",83.181648,36.855294,4578,0.001242 
"45","29436","SC","CROSS",80.185901,33.336373,3016,0.000865 
"06","94585","CA","SUISUN CITY",122.042003,38.240834,31081,0.001044 
"27","55808","MN","DULUTH",92.22261,46.681002,5903,0.001349 
"48","77375","TX","TOMBALL",95.62006,30.073923,19801,0.001166 
"12","32650","FL","32650",82.320713,28.851002,15207,0.001175 
"35","88125","NM","MILNESAND",103.278189,33.60501,10,7E-6 
"31","69352","NE","LYMAN",104.006569,41.891765,988,0.000626 
"36","12956","NY","MINEVILLE",73.523588,44.087631,1868,0.000104 
"26","48154","MI","LIVONIA",83.377157,42.395796,43007,0.004627 
"21","41044","KY","GERMANTOWN",83.960616,38.707534,88,0.000024 
"49","84082","UT","WALLSBURG",111.464934,40.365697,649,0.000377 
"39","44646","OH","MASSILLON",81.497263,40.811605,45092,0.004157 
"41","97107","OR","BAY CITY",123.876075,45.519658,1483,0.000522 
"13","30136","GA","DULUTH",84.157936,33.98619,30932,0.004775 
"48","76567","TX","ROCKDALE",97.0079,30.658282,8052,0.000474 
"42","19475","PA","SPRING CITY",75.56969,40.176477,7988,0.000672 
"27","56721","MN","EAST GRAND FORKS",97.021262,47.931802,8830,0.002018 
"18","47634","IN","RICHLAND",87.200957,37.913599,2862,0.000516 
"29","64771","MO","MOUNDVILLE",94.449645,37.747637,478,0.000093 
"42","17038","PA","JONESTOWN",76.503842,40.43607,5098,0.000429 
"13","31527","GA","JEKYLL ISLAND",81.41281,31.074049,1150,0.000178 
"19","51022","IA","GRANVILLE",95.897167,42.969252,592,0.000213 
"38","58438","ND","FESSENDEN",99.643361,47.628644,1297,0.00203 
"31","68305","NE","AUBURN",95.852646,40.378889,4296,0.002722 
"53","98370","WA","POULSBO",122.627721,47.742278,20554,0.004223 
"24","21672","MD","TODDVILLE",76.059634,38.272592,361,0.000075 
"06","95717","CA","GOLD RUN",120.856909,39.175102,79,3E-6 
"40","74360","OK","PICHER",94.817301,36.979961,3019,0.00096 
"06","94132","CA","SAN FRANCISCO",122.47545,37.721118,23632,0.000794 
"17","62351","IL","MENDON",91.289923,40.085658,1462,0.000128 
"06","91501","CA","BURBANK",118.300898,34.186238,15991,0.000537 
"13","31081","GA","RUPERT",84.273753,32.432524,208,0.000032 
"46","57777","SD","REDOWL",102.65923,44.720224,16,0.000023 
"05","71730","AR","EL DORADO",92.662856,33.20735,35308,0.01502 
"37","28773","NC","SALUDA",82.330595,35.238341,1451,0.000219 
"37","28670","NC","RONDA",80.926964,36.20594,2739,0.000413 
"06","94111","CA","SAN FRANCISCO",122.400147,37.797376,3122,0.000105 
"42","17070","PA","NEW CUMBERLAND",76.868909,40.215105,15037,0.001266 
"29","64843","MO","GOODMAN",94.39855,36.732335,2025,0.000396 
"47","38030","TN","FINLEY",89.513403,36.016938,830,0.00017 
"53","98661","WA","VANCOUVER",122.625146,45.641807,28837,0.005925 
"17","60097","IL","WONDER LAKE",88.353364,42.384908,8401,0.000735 
"10","19802","DE","WILMINGTON",75.534041,39.75638,27411,0.041147 
"21","40071","KY","TAYLORSVILLE",85.382861,38.047054,7048,0.001912 
"05","72946","AR","MOUNTAINBURG",94.109094,35.570027,4762,0.002026 
"12","33625","FL","TAMPA",82.558987,28.072551,14778,0.001142 
"12","34648","FL","LARGO",82.795946,27.884391,13347,0.001032 
"26","48469","MI","PORT SANILAC",82.546794,43.43292,254,0.000027 
"35","87410","NM","AZTEC",108.010982,36.820499,10951,0.007228 
"36","14085","NY","LAKE VIEW",78.932693,42.721535,4936,0.000274 
"36","12529","NY","HILLSDALE",73.548306,42.186816,3084,0.000171 
"53","98816","WA","CHELAN",120.027306,47.848263,4949,0.001017 
"01","36106","AL","MONTGOMERY",86.267278,32.354268,15744,0.003896 
"19","50551","IA","JOLLEY",94.742338,42.507785,296,0.000107 
"33","03570","NH","BERLIN",71.189236,44.48107,12892,0.011622 
"04","85322","AZ","ARLINGTON",112.789058,33.313317,329,0.00009 
"48","78717","TX","AUSTIN",97.747187,30.505972,2516,0.000148 
"29","63771","MO","ORAN",89.673364,37.086977,1827,0.000357 
"34","07102","NJ","NEWARK",74.176505,40.73201,10328,0.001336 
"23","04841","ME","ROCKLAND",69.113938,44.112326,8975,0.007309 
"18","47556","IN","MARIAH HILL",86.831593,38.149493,1317,0.000238 
"25","01349","MA","MILLERS FALLS",72.494626,42.576206,1893,0.000315 
"21","42765","KY","MUNFORDVILLE",85.920141,37.289812,4085,0.001108 
"40","74964","OK","WATTS",94.634472,36.115216,2156,0.000685 
"48","79544","TX","ROCHESTER",99.859366,33.310457,707,0.000042 
"29","64651","MO","LACLEDE",93.167971,39.7837,744,0.000145 
"48","75856","TX","PENNINGTON",95.158678,31.161843,565,0.000033 
"47","38477","TN","PROSPECT",87.017384,35.066626,1843,0.000378 
"02","99606","AK","KOKHANOK",155.462556,59.564836,362,0.000658 
"37","27592","NC","WILLOW SPRING",78.671738,35.547031,4672,0.000705 
"16","83870","ID","TENSED",116.902716,47.170735,332,0.00033 
"36","12919","NY","CHAMPLAIN",73.446603,44.977292,2827,0.000157 
"01","36871","AL","PITTSVIEW",85.131248,32.173346,1525,0.000377 
"36","14415","NY","BELLONA",77.021737,42.755442,182,0.00001 
"42","16620","PA","BRISBIN",78.352634,40.838711,369,0.000031 
"05","72205","AR","LITTLE ROCK",92.345512,34.750971,25156,0.010701 
"38","58261","ND","VOSS",97.333727,48.298874,851,0.001332 
"06","92054","CA","OCEANSIDE",117.357294,33.20723,61760,0.002075 
"54","24916","WV","ASBURY",80.565319,37.848766,598,0.000333 
"27","55977","MN","TAOPI",92.633455,43.545783,350,0.00008 
"30","59761","MT","WISDOM",113.472926,45.651915,224,0.00028 
"29","64656","MO","LUDLOW",93.704578,39.655064,355,0.000069 
"25","01107","MA","SPRINGFIELD",72.606544,42.117907,12739,0.002117 
"42","17582","PA","WASHINGTON BORO",76.4402,39.988118,2214,0.000186 
"39","44609","OH","BELOIT",80.989669,40.895678,3205,0.000295 
"01","35214","AL","BIRMINGHAM",86.886989,33.555445,23293,0.005765 
"17","62964","IL","MOUNDS",89.200064,37.11883,2064,0.000181 
"16","83254","ID","MONTPELIER",111.31946,42.35199,4292,0.004263 
"36","11354","NY","FLUSHING",73.824142,40.766722,51947,0.002887 
"29","65237","MO","BUNCETON",92.792695,38.746754,1343,0.000262 
"39","44718","OH","JACKSON BELDEN",81.448514,40.85479,10407,0.000959 
"29","63450","MO","LENTNER",92.148916,39.712269,198,0.000039 
"56","82050","WY","ALBIN",104.150542,41.434237,310,0.000683 
"51","24562","VA","HOWARDSVILLE",78.582355,37.765891,21,3E-6 
"08","80014","CO","AURORA",104.834954,39.666171,31059,0.009428 
"04","85202","AZ","MESA",111.872429,33.385095,40729,0.011112 
"17","60520","IL","HINCKLEY",88.644831,41.769108,2387,0.000209 
"12","34607","FL","SPRING HILL",82.626671,28.506546,5420,0.000419 
"29","64490","MO","HEMPLE",94.51779,39.745465,2110,0.000412 
"05","72046","AR","ENGLAND",91.948422,34.557458,5254,0.002235 
"24","20912","MD","TAKOMA PARK",77.000715,38.983214,24356,0.005094 
"23","04294","ME","WILTON",70.296064,44.59107,227,0.000185 
"45","29440","SC","GEORGETOWN",79.323459,33.430776,29148,0.00836 
"38","58047","ND","HICKSON",96.860941,46.739267,2056,0.003219 
"48","79324","TX","ENOCHS",102.764107,33.850225,53,3E-6 
"39","44093","OH","WILLIAMSFIELD",80.596378,41.538296,1817,0.000168 
"39","44112","OH","EAST CLEVELAND",81.576262,41.535517,41340,0.003811 
"40","73848","OK","LAVERNE",99.891766,36.70625,1747,0.000555 
"48","78040","TX","LAREDO",99.498579,27.515538,43486,0.00256 
"50","05457","VT","FRANKLIN",72.903694,44.961408,1475,0.002621 
"06","93013","CA","CARPINTERIA",119.518257,34.403589,16591,0.000557 
"24","20621","MD","MADDOX",76.782343,38.333197,1240,0.000259 
"42","15380","PA","WIND RIDGE",80.464665,39.897106,554,0.000047 
"42","15622","PA","CHAMPION",79.324719,40.043976,109,9E-6 
"40","74428","OK","COUNCIL HILL",95.711326,35.532175,992,0.000315 
"30","59424","MT","COFFEE CREEK",110.052784,47.339642,175,0.000219 
"37","28382","NC","ROSEBORO",78.504109,34.994081,6495,0.00098 
"12","32425","FL","BONIFAY",85.689962,30.846369,9342,0.000722 
"45","29570","SC","MC COLL",79.559741,34.670406,5224,0.001498 
"19","50027","IA","BARNES CITY",92.470338,41.488269,355,0.000128 
"45","29543","SC","FORK",79.250063,34.28733,916,0.000263 
"39","43152","OH","SOUTH BLOOMINGVI",82.639404,39.374145,1429,0.000132 
"34","08801","NJ","ANNANDALE",74.885512,40.628731,6465,0.000836 
"06","95678","CA","ROSEVILLE",121.302801,38.750895,28285,0.00095 
"39","45213","OH","TAFT",84.418701,39.182905,14333,0.001321 
"31","68971","NE","REPUBLICAN CITY",99.232189,40.103401,429,0.000272 
"13","30124","GA","CAVE SPRING",85.337906,34.116683,2650,0.000409 
"30","59441","MT","FORESTGROVE",109.023294,46.913727,143,0.000179 
"37","27926","NC","CORAPEAKE",76.597852,36.517946,1377,0.000208 
"41","97831","OR","FOX",119.291646,44.660681,47,0.000017 
"28","39154","MS","LEARNED",90.424088,32.23922,7530,0.002926 
"24","21224","MD","BALTIMORE",76.556831,39.287558,53629,0.011216 
"28","39664","MS","SMITHDALE",90.675236,31.367203,1247,0.000485 
"48","75081","TX","RICHARDSON",96.705841,32.946217,30573,0.0018 
"25","01460","MA","LITTLETON",71.487667,42.540132,7066,0.001174 
"29","63939","MO","FAIRDEALING",90.633515,36.670404,617,0.000121 
"13","30535","GA","DEMOREST",83.569625,34.575564,3521,0.000544 
"17","61914","IL","BETHANY",88.754301,39.634754,1983,0.000173 
"17","61433","IL","FIATT",90.162186,40.571779,495,0.000043 
"12","32724","FL","DELAND",81.286341,29.04225,21715,0.001678 
"37","27326","NC","RUFFIN",79.560551,36.442763,4138,0.000624 
"22","71241","LA","FARMERVILLE",92.317955,32.753378,7172,0.0017 
