index,zipcode,state,city,lon,lat,v1,v2
"40","73738","OK","GARBER",97.578899,36.439184,1296,0.000412 
"46","57069","SD","VERMILLION",96.925784,42.795109,11446,0.016445 
"48","77573","TX","LEAGUE CITY",95.096274,29.517281,41580,0.002448 
"19","52778","IA","WILTON",91.009958,41.585801,3032,0.001092 
"18","46175","IN","RUSSELLVILLE",86.966975,39.836598,775,0.00014 
"19","50667","IA","RAYMOND",92.216247,42.467169,367,0.000132 
"06","90211","CA","BEVERLY HILLS",118.383007,34.065217,7746,0.00026 
"47","37185","TN","WAVERLY",87.799108,36.099664,6820,0.001398 
"39","45767","OH","NEW MATAMORAS",81.093998,39.528819,3032,0.00028 
"42","16565","PA","ERIE",80.10011,42.0687,97,8E-6 
"28","39462","MS","NEW AUGUSTA",89.028611,31.130907,2152,0.000836 
"06","93427","CA","BUELLTON",120.192233,34.62093,3883,0.00013 
"55","54961","WI","NEW LONDON",88.755428,44.392847,13037,0.002665 
"31","68840","NE","GIBBON",98.85435,40.744445,1901,0.001204 
"08","80742","CO","NEW RAYMER",103.838982,40.685079,310,0.000094 
"47","37362","TN","OLDFORT",84.721877,35.03654,1522,0.000312 
"27","56477","MN","SEBEKA",95.068055,46.630615,3089,0.000706 
"48","75218","TX","DALLAS",96.697212,32.846335,22646,0.001333 
"18","46133","IN","GLENWOOD",85.273532,39.612436,149,0.000027 
"48","75155","TX","RICE",96.460613,32.225788,1812,0.000107 
"49","84635","UT","HINCKLEY",112.671577,39.330842,983,0.000571 
"05","72951","AR","RATCLIFF",93.842149,35.276032,1392,0.000592 
"28","39466","MS","PICAYUNE",89.691021,30.541796,20116,0.007817 
"08","80750","CO","SNYDER",103.597134,40.330655,134,0.000041 
"26","48164","MI","NEW BOSTON",83.358855,42.144899,9809,0.001055 
"26","48636","MI","LUZERNE",84.246742,44.629594,744,0.00008 
"37","28527","NC","ERNUL",77.050164,35.254693,303,0.000046 
"47","37335","TN","FLINTVILLE",86.497974,35.042782,6020,0.001234 
"48","78590","TX","SAN PERLITA",97.615699,26.483156,886,0.000052 
"48","76631","TX","BYNUM",96.983702,31.990668,496,0.000029 
"21","42743","KY","GREENSBURG",85.523639,37.243009,8471,0.002299 
"21","41092","KY","VERONA",84.690722,38.839012,2169,0.000589 
"39","44730","OH","EAST CANTON",81.278295,40.784983,6154,0.000567 
"20","67037","KS","DERBY",97.254888,37.552976,17109,0.006906 
"31","68659","NE","ROGERS",96.949735,41.469536,208,0.000132 
"29","64116","MO","NORTH KANSAS CIT",94.569882,39.163189,14697,0.002872 
"50","05774","VT","WELLS",73.202684,43.430456,837,0.001487 
"17","62850","IL","JOHNSONVILLE",88.588701,38.525628,1264,0.000111 
"55","53713","WI","FITCHBURG",89.390008,43.037381,18082,0.003696 
"13","31090","GA","TOOMSBORO",83.084427,32.821895,1129,0.000174 
"17","60110","IL","CARPENTERSVILLE",88.2606,42.123004,23550,0.00206 
"48","78355","TX","FALFURRIAS",98.140844,27.22416,7501,0.000442 
"29","64167","MO","KANSAS CITY",94.465291,39.309643,244,0.000048 
"39","44703","OH","CANTON",81.381439,40.809791,11520,0.001062 
"51","22849","VA","SHENANDOAH",78.608975,38.501034,5174,0.000836 
"21","41701","KY","DARFORK",83.199845,37.252641,11851,0.003216 
"06","95485","CA","UPPER LAKE",122.896114,39.160829,1771,0.00006 
"16","83853","ID","PORTHILL",116.477517,48.992037,61,0.000061 
"19","51014","IA","CLEGHORN",95.712436,42.808593,541,0.000195 
"05","72639","AR","HARRIET",92.50055,35.974187,950,0.000404 
"17","61319","IL","MANVILLE",88.742694,40.985827,968,0.000085 
"17","60631","IL","CHICAGO",87.808215,41.995145,25175,0.002202 
"51","24148","VA","RIDGEWAY",79.86859,36.5874,7953,0.001285 
"38","58009","ND","BLANCHARD",97.262079,47.353664,144,0.000225 
"06","95814","CA","SACRAMENTO",121.489404,38.579792,16414,0.000552 
"18","47135","IN","LACONIA",86.084415,38.052703,1058,0.000191 
"34","07436","NJ","OAKLAND",74.233754,41.029436,11997,0.001552 
"20","66508","KS","MARYSVILLE",96.642183,39.842827,4104,0.001656 
"13","30315","GA","ATLANTA",84.380771,33.705062,41061,0.006338 
"19","50860","IA","REDDING",94.359451,40.605312,327,0.000118 
"55","53177","WI","STURTEVANT",87.903082,42.69673,4774,0.000976 
"51","24184","VA","WIRTZ",79.757254,37.081794,1675,0.000271 
"36","13431","NY","POLAND",75.07313,43.211458,1789,0.000099 
"01","35747","AL","GRANT",86.259041,34.495902,8345,0.002065 
"19","50630","IA","FREDERICKSBURG",92.198334,42.959299,1830,0.000659 
"01","36502","AL","ATMORE",87.487347,31.057245,15948,0.003947 
"29","64070","MO","LONE JACK",94.161453,38.891837,1918,0.000375 
"39","44147","OH","BROADVIEW HEIGHT",81.680879,41.32907,11951,0.001102 
"17","60150","IL","MALTA",88.868818,41.918332,1619,0.000142 
"54","26810","WV","LOST CITY",78.822684,38.895361,190,0.000106 
"06","93450","CA","SAN ARDO",120.861191,35.985685,1684,0.000057 
"35","88401","NM","TUCUMCARI",103.717935,35.168003,8634,0.005699 
"29","64741","MO","DEERFIELD",94.484845,37.82109,966,0.000189 
"12","34996","FL","STUART",80.216378,27.192857,7410,0.000573 
"06","94122","CA","SAN FRANCISCO",122.483647,37.759326,52318,0.001758 
"01","36456","AL","MC KENZIE",86.735615,31.54495,1222,0.000302 
"01","35226","AL","BLUFF PARK",86.831257,33.403675,23992,0.005938 
"28","38963","MS","TUTWILER",90.375341,33.98195,4627,0.001798 
"06","92365","CA","NEWBERRY SPRINGS",116.746373,34.885001,4296,0.000144 
"17","62332","IL","DETROIT",90.65449,39.618307,353,0.000031 
"47","38556","TN","JAMESTOWN",84.935721,36.424471,7728,0.001585 
"37","27942","NC","HARRELLSVILLE",76.776677,36.286586,1046,0.000158 
"37","27011","NC","BOONVILLE",80.63569,36.234012,262,0.00004 
"17","61364","IL","STREATOR",88.830672,41.12249,22239,0.001946 
"13","30457","GA","SOPERTON",82.587098,32.386861,5996,0.000926 
"31","68729","NE","CREIGHTON",97.89323,42.468053,1604,0.001016 
"01","35646","AL","LEIGHTON",87.522133,34.710982,3046,0.000754 
"20","66102","KS","KANSAS CITY",94.669337,39.113247,27909,0.011265 
"42","18966","PA","HOLLAND",75.005994,40.190212,38866,0.003271 
"48","79376","TX","TOKIO",102.576753,33.18259,30,2E-6 
"06","94518","CA","CONCORD",122.026296,37.950434,25516,0.000857 
"48","75503","TX","TEXARKANA",94.077374,33.466906,16443,0.000968 
"40","73666","OK","SWEETWATER",99.900619,35.448835,428,0.000136 
"37","28544","NC","MIDWAY PARK",77.320001,34.726994,6799,0.001026 
"37","28139","NC","RUTHERFORDTON",81.978107,35.37058,10091,0.001522 
"12","32508","FL","PENSACOLA",87.274945,30.351063,3688,0.000285 
"42","15239","PA","PLUM",79.734505,40.477693,20793,0.00175 
"37","28129","NC","OAKBORO",80.341272,35.245997,6336,0.000956 
"35","88045","NM","ROAD FORKS",108.754657,32.314032,4667,0.00308 
"01","36061","AL","PEROTE",85.74773,32.003459,1792,0.000443 
"54","24839","WV","HANOVER",81.813617,37.563029,1523,0.000849 
"50","05857","VT","NEWPORT CENTER",72.297412,44.944175,1367,0.002429 
"05","72623","AR","CLARKRIDGE",92.35159,36.443311,1031,0.000439 
"45","29831","SC","JACKSON",81.797628,33.338886,2810,0.000806 
"12","32087","FL","SANDERSON",82.337741,30.302536,2270,0.000175 
"08","80045","CO","AURORA",104.837954,39.748014,1715,0.000521 
"53","98042","WA","KENT",122.120615,47.368044,22576,0.004639 
"05","72321","AR","BURDETTE",89.942312,35.814769,329,0.00014 
"34","07421","NJ","HEWITT",74.368566,41.170867,6907,0.000894 
"56","82054","WY","CARPENTER",104.276514,41.042819,222,0.000489 
"37","28262","NC","CHARLOTTE",80.775958,35.272506,15114,0.00228 
"24","20906","MD","ASPEN HILL",77.063233,39.081041,52694,0.01102 
"38","58341","ND","MANFRED",99.932941,47.768121,2769,0.004335 
"48","76258","TX","PILOT POINT",96.944554,33.370983,4183,0.000246 
"41","97303","OR","KEIZER",123.019015,44.985794,35826,0.012604 
"18","46176","IN","SHELBYVILLE",85.787515,39.50434,24691,0.004454 
"26","48191","MI","WILLIS",83.568741,42.129249,2574,0.000277 
"48","75135","TX","CADDO MILLS",96.239093,33.068267,3148,0.000185 
"22","70450","LA","MOUNT HERMON",90.276886,30.953619,1577,0.000374 
"29","65649","MO","FAIR PLAY",93.606355,37.633496,1533,0.0003 
"05","72520","AR","CAMP",91.726166,36.402531,401,0.000171 
"47","37307","TN","BENTON",84.654433,35.172953,3164,0.000649 
"01","35750","AL","HAZEL GREEN",86.593484,34.949627,7751,0.001918 
"27","56273","MN","NEW LONDON",94.948008,45.294936,4077,0.000932 
"34","08346","NJ","NEWTONVILLE",74.859049,39.564477,682,0.000088 
"48","77478","TX","SUGAR LAND",95.621856,29.634153,36536,0.002151 
"17","62675","IL","ATTERBURY",89.847874,40.011529,5049,0.000442 
"16","83232","ID","DAYTON",111.985836,42.11836,659,0.000655 
"02","99625","AK","LEVELOCK",154.976815,59.371395,204,0.000371 
"17","61459","IL","MARIETTA",90.38846,40.497775,421,0.000037 
"17","60614","IL","CHICAGO",87.648295,41.92286,61350,0.005367 
"54","25617","WV","DAVIN",81.805706,37.726499,2388,0.001331 
"33","03051","NH","HUDSON",71.412144,42.769038,26489,0.02388 
"27","56170","MN","FLORENCE",96.079028,44.163836,737,0.000168 
"49","84624","UT","DELTA",112.531892,39.375534,5673,0.003293 
"48","76656","TX","LOTT",97.058143,31.192462,2005,0.000118 
"29","63960","MO","PUXICO",90.162258,36.942163,2085,0.000407 
"21","40422","KY","DANVILLE",84.774696,37.646524,19483,0.005287 
"13","31625","GA","BARNEY",83.521934,31.007424,895,0.000138 
"06","92014","CA","DEL MAR",117.237314,32.971474,19885,0.000668 
"27","55945","MN","THEILMAN",92.00839,44.305396,738,0.000169 
"55","54020","WI","OSCEOLA",92.697108,45.321757,2062,0.000422 
"06","90028","CA","LOS ANGELES",118.325363,34.100549,30152,0.001013 
"17","62618","IL","BEARDSTOWN",90.422851,40.004356,7369,0.000645 
"21","42366","KY","PHILPOT",86.937172,37.718317,6890,0.00187 
"20","66843","KS","CLEMENTS",96.775444,38.279757,200,0.000081 
"06","95833","CA","SACRAMENTO",121.494487,38.616993,29150,0.00098 
"31","68832","NE","DONIPHAN",98.37901,40.770031,1496,0.000948 
"48","79084","TX","STRATFORD",101.988568,36.33349,2858,0.000168 
"39","43314","OH","CALEDONIA",82.992465,40.627239,3120,0.000288 
"21","41833","KY","LINEFORK",82.919765,37.051399,860,0.000233 
"36","11021","NY","GREAT NECK",73.726984,40.786674,17198,0.000956 
"37","27377","NC","WHITSETT",79.597151,36.032981,2345,0.000354 
"39","45369","OH","SOUTH VIENNA",83.615704,39.94732,3814,0.000352 
"06","92705","CA","COWAN HEIGHTS",117.768902,33.74866,37045,0.001245 
"30","59247","MT","MEDICINE LAKE",104.437545,48.485179,629,0.000787 
"23","04987","ME","TROY",69.25488,44.675657,802,0.000653 
"21","41543","KY","MC ANDREWS",82.2558,37.544986,830,0.000225 
"39","44040","OH","GATES MILLS",81.415021,41.532368,2879,0.000265 
"12","33937","FL","MARCO ISLAND",81.720394,25.939568,9495,0.000734 
"31","68415","NE","ODELL",96.801924,40.045128,642,0.000407 
"18","47043","IN","VEVAY",85.085217,38.772423,3974,0.000717 
"36","13333","NY","EAST SPRINGFIELD",74.759741,42.832947,0,0 
"17","61931","IL","HUMBOLDT",88.314089,39.60118,856,0.000075 
"04","85208","AZ","MESA",111.651297,33.398416,22113,0.006033 
"42","15458","PA","LAMBERTON",79.859022,39.890185,4703,0.000396 
"27","55063","MN","BEROUN",92.982604,45.832273,6858,0.001568 
"20","66835","KS","AMERICUS",96.260753,38.509803,1491,0.000602 
"48","77612","TX","BUNA",93.991263,30.413209,9023,0.000531 
"13","31071","GA","PINEVIEW",83.515835,32.090728,1154,0.000178 
"06","90706","CA","BELLFLOWER",118.126527,33.886676,61650,0.002072 
"31","68379","NE","JULIAN",95.85046,40.486056,313,0.000198 
"04","85382","AZ","PEORIA",112.207177,33.63083,1738,0.000474 
"17","61370","IL","TONICA",89.088993,41.232741,1409,0.000123 
"38","58339","ND","HANSBORO",99.383259,48.86648,390,0.000611 
"42","16131","PA","HARTSTOWN",80.381321,41.550875,406,0.000034 
"17","60131","IL","FRANKLIN PARK",87.873423,41.933878,18572,0.001625 
"54","24819","WV","VALLSCREEK",81.69552,37.295548,4476,0.002496 
"36","12458","NY","NAPANOCH",74.380354,41.758965,3502,0.000195 
"13","31012","GA","CHESTER",83.174029,32.398152,1517,0.000234 
"26","49277","MI","RIVES JUNCTION",84.458868,42.38871,3676,0.000395 
"48","78946","TX","LEDBETTER",96.761276,30.238307,806,0.000047 
"36","14612","NY","ROCHESTER",77.665228,43.256576,35820,0.001991 
"36","10040","NY","NEW YORK",73.929601,40.858308,39780,0.002211 
"54","26101","WV","PARKERSBURG",81.535412,39.264433,35886,0.020009 
"48","76471","TX","RISING STAR",98.985852,32.127986,1810,0.000107 
"01","36031","AL","FORT DAVIS",85.700688,32.28945,891,0.000221 
"39","45806","OH","CRIDERSVILLE",84.144049,40.675926,12250,0.001129 
"38","58787","ND","TOLLEY",101.855891,48.796903,270,0.000423 
"47","37058","TN","DOVER",87.838333,36.507521,5972,0.001224 
"54","26386","WV","LUMBERPORT",80.367635,39.378108,2300,0.001282 
"36","12911","NY","AU SABLE CHASM",73.508976,44.521594,514,0.000029 
"18","47043","IN","VEVAY",85.085217,38.772423,3974,0.000717 
"06","91360","CA","THOUSAND OAKS",118.873908,34.209179,41654,0.0014 
"54","25213","WV","WINFIELD",81.889965,38.507178,3958,0.002207 
"48","77091","TX","HOUSTON",95.443521,29.853448,21341,0.001256 
"42","16023","PA","MARWOOD",79.770851,40.779723,3483,0.000293 
"48","79259","TX","TELL",100.396482,34.378164,70,4E-6 
"12","33073","FL","POMPANO BEACH",80.180966,26.299693,7091,0.000548 
"47","37690","TN","TELFORD",82.536935,36.245053,2662,0.000546 
"55","53718","WI","MADISON",89.407339,43.152143,63,0.000013 
"12","32810","FL","LOCKHART",81.425852,28.622183,23781,0.001838 
"18","46938","IN","JONESBORO",85.636496,40.481456,3989,0.000719 
"31","68069","NE","WATERLOO",96.306318,41.27024,1468,0.00093 
"51","24572","VA","MADISON HEIGHTS",79.114089,37.453102,15389,0.002487 
"36","11411","NY","CAMBRIA HEIGHTS",73.737445,40.694741,20094,0.001117 
"42","18976","PA","WARRINGTON",75.135392,40.246438,13862,0.001167 
"27","55425","MN","BLOOMINGTON",93.249413,44.843198,8501,0.001943 
"37","28215","NC","CHARLOTTE",80.738669,35.243962,27936,0.004214 
"42","18344","PA","MOUNT POCONO",75.352868,41.121558,2465,0.000207 
"29","65080","MO","TEBBETTS",91.967316,38.640193,413,0.000081 
"42","18462","PA","STARRUCCA",75.449001,41.890739,333,0.000028 
"17","60654","IL","CHICAGO",87.635292,41.888533,0,0 
"54","25813","WV","BEAVER",81.073104,37.751581,4868,0.002714 
"12","33167","FL","MIAMI",80.229168,25.885605,18840,0.001456 
"37","28358","NC","LUMBERTON",79.008309,34.629301,42871,0.006468 
"29","63637","MO","DOE RUN",90.496842,37.734818,1866,0.000365 
"04","85322","AZ","ARLINGTON",112.789058,33.313317,329,0.00009 
"39","43332","OH","LA RUE",83.373397,40.578879,2120,0.000195 
"45","29033","SC","CAYCE",81.067084,33.962567,12191,0.003496 
"48","79092","TX","VEGA",102.356572,35.373212,1738,0.000102 
"36","11752","NY","ISLIP TERRACE",73.182746,40.75482,9514,0.000529 
"18","46635","IN","SOUTH BEND",86.207806,41.716768,6989,0.001261 
"22","71461","LA","NEWLLANO",93.287899,31.069396,250,0.000059 
"29","64752","MO","STOTESBURY",94.561,38.059635,728,0.000142 
"25","01085","MA","MONTGOMERY",72.754318,42.129484,40117,0.006668 
"56","82620","WY","ALCOVA",106.610199,42.568383,10,0.000022 
"22","71467","LA","POLLOCK",92.400536,31.499966,4328,0.001026 
"53","99201","WA","SPOKANE",117.436527,47.666485,9599,0.001972 
"12","32548","FL","FORT WALTON BEAC",86.621479,30.415262,21791,0.001684 
"17","61025","IL","EAST DUBUQUE",90.604597,42.487488,4999,0.000437 
"36","13029","NY","BREWERTON",76.135132,43.225194,4823,0.000268 
"53","99179","WA","UNIONTOWN",117.090756,46.525818,433,0.000089 
"06","95540","CA","FORTUNA",124.140654,40.584931,10727,0.00036 
"44","02898","RI","RICHMOND",71.683973,41.523362,1508,0.001503 
"47","37921","TN","KARNS",83.982894,35.976297,26904,0.005516 
"51","24290","VA","WEBER CITY",82.545227,36.620213,2981,0.000482 
"17","62263","IL","NASHVILLE",89.384058,38.335208,4546,0.000398 
"12","32903","FL","INDIALANTIC",80.578718,28.109059,11020,0.000852 
"54","24928","WV","CLINTONVILLE",80.626192,37.906141,373,0.000208 
"51","23883","VA","SURRY",76.76514,37.126024,2271,0.000367 
"36","11213","NY","BROOKLYN",73.93665,40.669961,62607,0.00348 
"31","68336","NE","DAVEY",96.641379,41.002543,413,0.000262 
"13","31038","GA","ROUND OAK",83.687092,33.179994,811,0.000125 
"36","11694","NY","FAR ROCKAWAY",73.839192,40.579471,21972,0.001221 
"22","70438","LA","FRANKLINTON",90.115479,30.857735,16352,0.003875 
"23","04650","ME","LITTLE DEER ISLE",68.706663,44.285213,235,0.000191 
"45","29059","SC","HOLLY HILL",80.402393,33.327586,4959,0.001422 
"21","42088","KY","WINGO",88.739449,36.625282,2643,0.000717 
"29","64062","MO","LAWSON",94.196588,39.440129,4898,0.000957 
"36","12860","NY","POTTERSVILLE",73.756438,43.692956,252,0.000014 
"27","56527","MN","DEER CREEK",95.267265,46.411193,1431,0.000327 
"41","97759","OR","BLACK BUTTE RANC",121.524133,44.307329,3534,0.001243 
"27","56310","MN","AVON",94.436029,45.612168,4355,0.000995 
"18","47568","IN","PLAINVILLE",87.157822,38.791507,895,0.000161 
"48","75051","TX","GRAND PRAIRIE",97.006916,32.711471,52779,0.003107 
"13","31407","GA","PORT WENTWORTH",81.162891,32.148075,2883,0.000445 
"46","57541","SD","IDEAL",99.927949,43.559612,473,0.00068 
"18","47993","IN","MARSHFIELD",87.278689,40.309435,3591,0.000648 
"17","62253","IL","KEYESPORT",89.306323,38.738773,1464,0.000128 
"26","48838","MI","GREENVILLE",85.249705,43.17926,12208,0.001313 
"36","11791","NY","SYOSSET",73.502397,40.81462,24949,0.001387 
"41","97229","OR","PORTLAND",122.829924,45.541087,23490,0.008264 
"40","74555","OK","LANE",95.968515,34.269122,1001,0.000318 
"34","07630","NJ","EMERSON",74.028515,40.975459,6519,0.000843 
"40","74105","OK","TULSA",95.965544,36.094808,29466,0.009367 
"48","78235","TX","BROOKS A F B",98.439444,29.341733,885,0.000052 
"19","52047","IA","FARMERSBURG",91.338984,42.952205,638,0.00023 
"26","49040","MI","COLON",85.330588,41.957605,2800,0.000301 
"54","26137","WV","NOBE",81.069813,38.996306,371,0.000207 
"37","27853","NC","MARGARETTSVILLE",77.325997,36.524494,289,0.000044 
"01","35586","AL","SULLIGENT",88.150774,33.8549,4489,0.001111 
"12","33193","FL","MIAMI",80.440087,25.696365,17432,0.001347 
"50","05070","VT","SOUTH STRAFFORD",72.369959,43.828238,331,0.000588 
"06","94533","CA","FAIRFIELD",122.03565,38.267084,65455,0.002199 
"51","24563","VA","HURT",79.299995,37.079787,5283,0.000854 
"13","30822","GA","PERKINS",81.869573,32.905747,549,0.000085 
"36","14472","NY","HONEOYE FALLS",77.57812,42.969499,6768,0.000376 
"51","23102","VA","DABNEYS",77.871032,37.703193,2927,0.000473 
"21","41855","KY","THORNTON",82.7382,37.129622,635,0.000172 
"48","78072","TX","TILDEN",98.569322,28.419755,575,0.000034 
"21","40914","KY","BIG CREEK",83.633095,37.14168,3877,0.001052 
"18","47555","IN","MAGNET",86.48353,38.088165,240,0.000043 
"40","74941","OK","KEOTA",94.902822,35.264541,1878,0.000597 
"24","20901","MD","SILVER SPRING",77.007613,39.019106,33858,0.007081 
"34","07647","NJ","ROCKLEIGH",73.952375,41.011196,4833,0.000625 
"47","38374","TN","SCOTTS HILL",88.240476,35.504992,1657,0.00034 
"06","93235","CA","IVANHOE",119.218884,36.385622,3326,0.000112 
"31","69144","NE","KEYSTONE",101.628218,41.262129,247,0.000156 
"36","10960","NY","NYACK",73.925226,41.091351,14542,0.000808 
"51","24273","VA","NORTON",82.624923,36.937797,4145,0.00067 
"19","52773","IA","WALCOTT",90.725603,41.645309,705,0.000254 
"20","67673","KS","WALDO",98.778516,39.087715,128,0.000052 
"29","63431","MO","ANABEL",92.351142,39.736793,289,0.000056 
"28","39202","MS","JACKSON",90.178194,32.314883,10979,0.004267 
"34","07724","NJ","EATONTOWN",74.06978,40.302815,23682,0.003064 
"36","14522","NY","PALMYRA",77.221798,43.062192,9486,0.000527 
"01","35582","AL","RED BAY",88.112914,34.451259,5159,0.001277 
"26","49444","MI","MUSKEGON HEIGHTS",86.216208,43.195046,29295,0.003152 
"55","54489","WI","VESPER",89.982553,44.467656,1616,0.00033 
"31","69350","NE","HYANNIS",101.748296,42.006967,430,0.000272 
"25","02330","MA","CARVER",70.767754,41.888265,10573,0.001757 
"17","62298","IL","WATERLOO",90.147773,38.322273,8482,0.000742 
"19","52048","IA","GARBER",91.259275,42.74528,191,0.000069 
"27","55975","MN","SPRING VALLEY",92.367985,43.682288,4506,0.00103 
"23","04289","ME","WEST PARIS",70.573167,44.32527,2149,0.00175 
"19","52330","IA","RYAN",91.484838,42.343643,1201,0.000433 
"41","97857","OR","LOSTINE",117.435909,45.493861,456,0.00016 
"09","06473","CT","NORTH HAVEN",72.85852,41.382156,22481,0.006839 
"12","34221","FL","PALMETTO",82.562957,27.542946,23994,0.001855 
"39","45696","OH","WILLOW WOOD",82.453,38.593976,665,0.000061 
"51","22601","VA","WINCHESTER",78.182697,39.185803,45537,0.00736 
"40","73150","OK","OKLAHOMA CITY",97.33308,35.41231,4512,0.001434 
"26","49241","MI","HANOVER",84.584809,42.102521,2809,0.000302 
"37","27926","NC","CORAPEAKE",76.597852,36.517946,1377,0.000208 
"51","22069","VA","HAYMARKET",77.647485,38.876234,5103,0.000825 
"36","14068","NY","GETZVILLE",78.753184,43.023989,5685,0.000316 
"47","37075","TN","HENDERSONVILLE",86.607157,36.305425,38730,0.007941 
"54","25529","WV","JULIAN",81.864185,38.126437,670,0.000374 
"17","61524","IL","DUNFERMLINE",90.031349,40.490342,319,0.000028 
"26","49022","MI","BENTON HARBOR",86.423417,42.108594,37550,0.00404 
"19","50235","IA","RIPPEY",94.213202,41.92574,563,0.000203 
"36","10314","NY","STATEN ISLAND",74.147218,40.603915,78118,0.004342 
"41","97882","OR","MCNARY",119.313715,45.915725,4009,0.00141 
"17","62413","IL","ANNAPOLIS",87.802875,39.117857,692,0.000061 
"42","16827","PA","BOALSBURG",77.782236,40.779344,3787,0.000319 
"48","78941","TX","FLATONIA",97.098685,29.709493,2934,0.000173 
"17","60970","IL","WATSEKA",87.730932,40.773351,7072,0.000619 
"48","77708","TX","BEAUMONT",94.160357,30.139957,10782,0.000635 
"26","49464","MI","ZEELAND",86.010408,42.825586,15649,0.001684 
"34","08343","NJ","MONROEVILLE",75.156848,39.644224,5068,0.000656 
"18","47446","IN","MITCHELL",86.476096,38.742625,9516,0.001716 
"55","53205","WI","MILWAUKEE",87.935332,43.052841,14708,0.003007 
