index,zipcode,state,city,lon,lat,v1,v2
"42","15686","PA","SPRING CHURCH",79.454487,40.615329,1291,0.000109 
"36","13501","NY","UTICA",75.231463,43.087112,40223,0.002236 
"31","68424","NE","PLYMOUTH",97.001169,40.303896,872,0.000552 
"36","13437","NY","REDFIELD",75.82423,43.565794,482,0.000027 
"26","49858","MI","MENOMINEE",87.621475,45.13427,13149,0.001415 
"48","76111","TX","FORT WORTH",97.300327,32.782382,17740,0.001044 
"06","96006","CA","ADIN",120.943193,41.21751,355,0.000012 
"54","25251","WV","LEFT HAND",81.246675,38.606288,397,0.000221 
"30","59061","MT","NYE",109.827137,45.441022,236,0.000295 
"02","99762","AK","GOLOVIN",165.310667,64.505775,3706,0.006738 
"19","52203","IA","AMANA",91.88545,41.831284,450,0.000162 
"17","62860","IL","MACEDONIA",88.696077,38.013023,1505,0.000132 
"13","30120","GA","CARTERSVILLE",84.820401,34.186975,33846,0.005225 
"36","12064","NY","EAST WORCESTER",74.676348,42.621423,322,0.000018 
"34","07423","NJ","HO HO KUS",74.102532,41.000412,3967,0.000513 
"39","44663","OH","NEW PHILADELPHIA",81.435827,40.484539,24640,0.002272 
"21","42053","KY","KEVIL",88.876366,37.087231,5019,0.001362 
"36","10514","NY","CHAPPAQUA",73.771458,41.170497,11097,0.000617 
"37","28627","NC","GLADE VALLEY",81.016782,36.442889,1115,0.000168 
"19","50029","IA","BAYARD",94.591533,41.838599,971,0.00035 
"26","48094","MI","WASHINGTON",83.026805,42.726202,10975,0.001181 
"17","62644","IL","ECKARD",90.04952,40.295995,5593,0.000489 
"54","24920","WV","BARTOW",79.795242,38.551266,748,0.000417 
"26","48065","MI","BRUCE",83.019204,42.803513,13552,0.001458 
"50","05086","VT","WEST TOPSHAM",72.270051,44.119925,1050,0.001866 
"44","02865","RI","LINCOLN",71.434777,41.908906,14765,0.014714 
"33","03835","NH","FARMINGTON",71.064693,43.388373,4676,0.004215 
"26","49614","MI","BEAR LAKE",86.142497,44.431125,1965,0.000211 
"06","90004","CA","LOS ANGELES",118.302863,34.076163,64062,0.002153 
"29","65350","MO","SMITHTON",93.108072,38.649973,1669,0.000326 
"21","41220","KY","FUGET",82.911422,37.902164,285,0.000077 
"13","30730","GA","LYERLY",85.403826,34.402958,2585,0.000399 
"29","64674","MO","PURDIN",93.17002,39.952948,297,0.000058 
"06","92267","CA","PARKER DAM",114.155969,34.297977,141,5E-6 
"16","83323","ID","DECLO",113.644794,42.524005,2592,0.002575 
"19","52320","IA","OLIN",91.140926,41.995423,1427,0.000514 
"18","47357","IN","MILTON",85.142267,39.776279,1488,0.000268 
"32","89704","NV","CARSON CITY",119.828624,39.089756,82,0.000068 
"19","50033","IA","BEVINGTON",93.812865,41.371763,273,0.000098 
"31","68405","NE","MILFORD",97.05763,40.763153,3258,0.002064 
"17","62425","IL","DUNDAS",88.097309,38.830572,437,0.000038 
"12","34946","FL","FORT PIERCE",80.35996,27.50077,10873,0.00084 
"55","53549","WI","JEFFERSON",88.807765,43.000557,8540,0.001746 
"20","67464","KS","MARQUETTE",97.838079,38.556028,760,0.000307 
"33","03825","NH","BARRINGTON",71.037675,43.2027,5842,0.005267 
"26","49738","MI","GRAYLING",84.691321,44.670959,7591,0.000817 
"01","36750","AL","MAPLESVILLE",86.871704,32.804507,1995,0.000494 
"45","29053","SC","GASTON",81.117395,33.833712,7863,0.002255 
"04","85715","AZ","TUCSON",110.834837,32.269213,33197,0.009057 
"09","06409","CT","CENTERBROOK",72.41731,41.34743,483,0.000147 
"48","77056","TX","HOUSTON",95.468282,29.744584,13544,0.000797 
"40","74035","OK","HOMINY",96.387848,36.411068,3410,0.001084 
"06","92587","CA","CANYON LAKE",117.252653,33.688756,12522,0.000421 
"38","58316","ND","BELCOURT",99.768754,48.837862,5415,0.008477 
"01","35406","AL","TUSCALOOSA",87.536035,33.272174,12578,0.003113 
"20","67663","KS","PLAINVILLE",99.300827,39.230823,2499,0.001009 
"53","98101","WA","SEATTLE",122.330456,47.611435,5801,0.001192 
"39","43456","OH","PUT IN BAY",82.822593,41.651356,518,0.000048 
"47","37620","TN","BRISTOL",82.181864,36.568643,36852,0.007556 
"48","75201","TX","DALLAS",96.80439,32.790439,1505,0.000089 
"18","46809","IN","FORT WAYNE",85.1834,41.02543,9804,0.001768 
"08","81123","CO","BLANCA",105.517784,37.431702,429,0.00013 
"26","49410","MI","FOUNTAIN",86.216861,44.036342,1030,0.000111 
"06","94590","CA","VALLEJO",122.247367,38.105302,35516,0.001193 
"13","30710","GA","COHUTTA",84.945801,34.932635,5052,0.00078 
"17","60089","IL","BUFFALO GROVE",87.964364,42.159843,41478,0.003629 
"48","76123","TX","FORT WORTH",97.365838,32.625361,5314,0.000313 
"48","79086","TX","SUNRAY",101.812334,36.009707,1963,0.000116 
"33","03602","NH","ALSTEAD",72.328052,43.126484,1721,0.001551 
"27","55725","MN","CRANE LAKE",92.489596,48.259387,74,0.000017 
"41","97352","OR","JEFFERSON",123.00596,44.749452,5829,0.002051 
"26","49677","MI","REED CITY",85.513028,43.886808,5056,0.000544 
"30","59733","MT","GOLD CREEK",112.97057,46.590025,66,0.000083 
"19","50668","IA","READLYN",92.215432,42.692869,1858,0.000669 
"17","62666","IL","MIDDLETOWN",89.58182,40.096668,586,0.000051 
"49","84054","UT","NORTH SALT LAKE",111.904116,40.844064,7216,0.004188 
"51","23301","VA","ACCOMAC",75.680272,37.71588,2562,0.000414 
"42","16701","PA","BRADFORD",78.653967,41.954678,18738,0.001577 
"37","28422","NC","BOLIVIA",78.16814,34.025962,3392,0.000512 
"21","41560","KY","ROBINSON CREEK",82.567679,37.334708,6715,0.001822 
"48","75058","TX","GUNTER",96.734103,33.449513,1410,0.000083 
"46","57653","SD","SHADEHILL",102.189131,45.669855,49,0.00007 
"17","62467","IL","TEUTOPOLIS",88.476741,39.131978,3095,0.000271 
"40","74872","OK","STRATFORD",96.976277,34.771412,2773,0.000882 
"49","84080","UT","VERNON",112.425961,40.082609,200,0.000116 
"21","40769","KY","PLEASANT VIEW",84.143592,36.735535,20235,0.005491 
"39","45152","OH","MORROW",84.118085,39.347619,5498,0.000507 
"26","49447","MI","NEW RICHMOND",86.037985,42.662383,438,0.000047 
"36","12498","NY","WOODSTOCK",74.111974,42.034793,4827,0.000268 
"06","91367","CA","WOODLAND HILLS",118.615891,34.176689,34253,0.001151 
"06","92139","CA","SAN DIEGO",117.047375,32.680612,35577,0.001195 
"06","95910","CA","ALLEGHANY",120.727176,39.512698,0,0 
"19","52057","IA","MANCHESTER",91.449001,42.483418,7823,0.002817 
"37","28103","NC","MARSHVILLE",80.378113,35.016684,7900,0.001192 
"18","47228","IN","CORTLAND",86.000918,38.991546,1680,0.000303 
"42","17844","PA","MIFFLINBURG",77.050515,40.921826,8379,0.000705 
"24","21767","MD","MAUGANSVILLE",77.749915,39.6996,598,0.000125 
"48","79042","TX","HAPPY",101.825632,34.721899,839,0.000049 
"26","49461","MI","WHITEHALL",86.331453,43.390358,6925,0.000745 
"49","84734","UT","HANKSVILLE",110.813744,38.252051,373,0.000217 
"29","65360","MO","WINDSOR",93.526864,38.52719,3453,0.000675 
"27","56444","MN","DEERWOOD",93.884863,46.444571,2225,0.000509 
"46","57314","SD","FORESTBURG",97.953958,44.035362,640,0.00092 
"51","24281","VA","ROSE HILL",83.348565,36.658257,2404,0.000389 
"47","37615","TN","GRAY",82.447128,36.41006,12119,0.002485 
"33","03605","NH","EAST LEMPSTER",72.166205,43.21863,323,0.000291 
"06","95014","CA","MONTE VISTA",122.038604,37.317363,47598,0.001599 
"23","04611","ME","BEALS",67.605554,44.512967,667,0.000543 
"22","70653","LA","FIELDS",93.530734,30.770145,3273,0.000776 
"20","66779","KS","UNIONTOWN",94.981366,37.811681,825,0.000333 
"30","59441","MT","FORESTGROVE",109.023294,46.913727,143,0.000179 
"47","37616","TN","AFTON",82.746667,36.204166,3469,0.000711 
"28","39096","MS","LORMAN",91.095691,31.838257,668,0.00026 
"17","61524","IL","DUNFERMLINE",90.031349,40.490342,319,0.000028 
"31","69201","NE","VALENTINE",100.621542,42.806166,4504,0.002854 
"42","17059","PA","MIFFLINTOWN",77.376119,40.572666,5646,0.000475 
"27","56022","MN","DARFUR",94.813416,44.061034,331,0.000076 
"54","26680","WV","RUSSELVILLE",80.885777,38.10829,99,0.000055 
"06","92131","CA","SAN DIEGO",117.089758,32.912343,16649,0.000559 
"02","99590","AK","GRAYLING",159.404907,63.372013,0,0 
"26","49821","MI","DAGGETT",87.607858,45.488738,1184,0.000127 
"29","65240","MO","CENTRALIA",92.147244,39.196089,5171,0.001011 
"55","53531","WI","DEERFIELD",89.086199,43.057106,2668,0.000545 
"39","43571","OH","WHITEHOUSE",83.81151,41.519432,5199,0.000479 
"54","25623","WV","HAMPDEN",81.947014,37.639691,1352,0.000754 
"21","42261","KY","LOGANSPORT",86.703726,37.19102,5488,0.001489 
"35","88253","NM","LAKE ARTHUR",104.406412,33.017106,740,0.000488 
"18","47345","IN","GREENS FORK",85.049413,39.89163,1054,0.00019 
"53","98546","WA","GRAPEVIEW",122.949742,47.305783,3234,0.000665 
"48","77904","TX","VICTORIA",96.998993,28.867482,18982,0.001117 
"01","35481","AL","REFORM",88.020277,33.395945,4062,0.001005 
"36","12531","NY","HOLMES",73.662751,41.532461,3248,0.000181 
"12","32404","FL","PANAMA CITY",85.576264,30.165291,30101,0.002327 
"48","78235","TX","BROOKS A F B",98.439444,29.341733,885,0.000052 
"35","87565","NM","SAN JOSE",105.438341,35.456949,844,0.000557 
"22","70083","LA","PORT SULPHUR",89.68475,29.470011,6398,0.001516 
"21","41137","KY","FIREBRICK",83.043203,38.687785,279,0.000076 
"46","57545","SD","KEYAPAHA",100.163958,43.073497,48,0.000069 
"26","48141","MI","INKSTER",83.31463,42.294041,30772,0.00331 
"27","56725","MN","GOODRIDGE",95.728344,48.068586,923,0.000211 
"46","57769","SD","PIEDMONT",103.368818,44.228744,1337,0.001921 
"25","01266","MA","WEST STOCKBRIDGE",73.38251,42.334752,1173,0.000195 
"08","80026","CO","LAFAYETTE",105.096346,39.997964,17111,0.005194 
"55","54025","WI","SOMERSET",92.686466,45.133064,2937,0.0006 
"22","70084","LA","RESERVE",90.551773,30.060255,7080,0.001678 
"49","84734","UT","HANKSVILLE",110.813744,38.252051,373,0.000217 
"13","32350","GA","PINETTA",83.310491,30.634794,0,0 
"18","46971","IN","GRISSOM AIR FORC",86.147292,40.663546,4364,0.000787 
"06","93042","CA","POINT MUGU NAWC",119.09931,34.123432,1707,0.000057 
"36","13606","NY","ADAMS CENTER",76.00415,43.863106,2649,0.000147 
"48","79763","TX","ODESSA",102.416179,31.834085,30550,0.001798 
"29","63931","MO","BRIAR",90.92777,36.639115,617,0.000121 
"48","76682","TX","RIESEL",96.94764,31.500247,2488,0.000146 
"18","47116","IN","ECKERTY",86.605939,38.318548,971,0.000175 
"19","52619","IA","ARGYLE",91.563896,40.565658,1899,0.000684 
"18","47959","IN","MONON",86.863537,40.861176,3119,0.000563 
"17","61820","IL","CHAMPAIGN",88.240747,40.111017,33409,0.002923 
"17","62664","IL","LUTHER",89.699256,40.199938,2968,0.00026 
"41","97833","OR","HAINES",117.97556,44.877622,1642,0.000578 
"26","49098","MI","WATERVLIET",86.26037,42.193804,4793,0.000516 
"36","12412","NY","BOICEVILLE",74.265808,42.004761,556,0.000031 
"36","12916","NY","BRUSHTON",74.522274,44.828212,1936,0.000108 
"39","44837","OH","GREENWICH",82.51334,41.04068,3054,0.000282 
"20","67671","KS","VICTORIA",99.139057,38.858932,1877,0.000758 
"04","85207","AZ","MESA",111.64256,33.432073,12547,0.003423 
"53","98533","WA","CINEBAR",122.566005,46.567131,796,0.000164 
"34","07920","NJ","BASKING RIDGE",74.560463,40.678937,17810,0.002304 
"17","60423","IL","FRANKFORT",87.824774,41.509361,15682,0.001372 
"31","68736","NE","FORDYCE",97.356665,42.730889,1059,0.000671 
"20","67422","KS","BENNINGTON",97.603121,39.02239,844,0.000341 
"27","56183","MN","WESTBROOK",95.423208,44.065381,1362,0.000311 
"21","42344","KY","GRAHAM",87.257849,37.225836,2837,0.00077 
"36","10511","NY","BUCHANAN",73.941238,41.258285,2008,0.000112 
"17","62682","IL","ALLEN",89.625029,40.294466,669,0.000059 
"27","55051","MN","MORA",93.294234,45.895786,10652,0.002435 
"48","76537","TX","JARRELL",97.600833,30.748406,3430,0.000202 
"41","97116","OR","GLENWOOD",123.115152,45.532835,17626,0.006201 
"13","30209","GA","STARRSVILLE",83.890752,33.570328,35231,0.005438 
"06","90603","CA","WHITTIER",117.992685,33.943199,18063,0.000607 
"19","52346","IA","VAN HORNE",92.104617,42.019394,1215,0.000438 
"18","46219","IN","INDIANAPOLIS",86.049533,39.782092,38198,0.00689 
"30","59341","MT","MILDRED",104.7891,46.751671,83,0.000104 
"26","49009","MI","KALAMAZOO",85.686333,42.280947,22218,0.00239 
"05","72039","AR","TWIN GROVES",92.432952,35.291042,1605,0.000683 
"19","51247","IA","ROCK VALLEY",96.310342,43.201356,4100,0.001477 
"48","76941","TX","MERTZON",100.822101,31.282884,1451,0.000085 
"19","52249","IA","KEYSTONE",92.217944,42.015636,1110,0.0004 
"42","15212","PA","ALLEGHENY",80.013128,40.468873,35280,0.002969 
"18","46050","IN","KIRKLIN",86.332372,40.203066,2038,0.000368 
"30","59479","MT","STANFORD",110.196111,47.14886,966,0.001209 
"26","49920","MI","CRYSTAL FALLS",88.350517,46.109255,4804,0.000517 
"48","75180","TX","BALCH SPRINGS",96.615278,32.720216,18848,0.00111 
"31","69134","NE","ELSIE",101.369994,40.859647,448,0.000284 
"06","92804","CA","ANAHEIM",117.974985,33.81908,63622,0.002138 
"29","65047","MO","KAISER",92.579869,38.163673,1213,0.000237 
"28","39401","MS","HATTIESBURG",89.306471,31.314553,41866,0.01627 
"48","78011","TX","CHARLOTTE",98.707001,28.864871,1990,0.000117 
"51","22922","VA","TYE RIVER",78.918473,37.687713,1439,0.000233 
"48","76140","TX","EVERMAN",97.270406,32.631332,17658,0.00104 
"33","03440","NH","ANTRIM",71.938698,43.059547,3379,0.003046 
"27","56570","MN","OSAGE",95.235284,46.932896,626,0.000143 
"12","34972","FL","BASINGER",80.847853,27.311532,14955,0.001156 
"39","44140","OH","BAY VILLAGE",81.928868,41.484137,17000,0.001567 
"29","63141","MO","CREVE COEUR",90.457072,38.661741,20120,0.003932 
"24","21206","MD","BALTIMORE",76.541135,39.336494,52114,0.010899 
"28","39364","MS","TOOMSUBA",88.489225,32.429583,1346,0.000523 
"48","76865","TX","NORTON",100.131515,31.879498,244,0.000014 
"42","15829","PA","CORSICA",79.175567,41.182983,1070,0.00009 
"04","85920","AZ","ALPINE",109.12829,33.827878,243,0.000066 
"30","59419","MT","BYNUM",112.276177,47.990017,130,0.000163 
"17","62863","IL","MOUNT CARMEL",87.791107,38.414727,11493,0.001005 
"55","53507","WI","BARNEVELD",89.904229,43.015797,1301,0.000266 
"38","58038","ND","GRANDIN",97.020676,47.215769,365,0.000571 
"49","84751","UT","MILFORD",112.993377,38.331071,2089,0.001213 
"28","39209","MS","JACKSON",90.244626,32.318422,34407,0.013371 
"17","61318","IL","COMPTON",89.087708,41.684976,551,0.000048 
"39","43445","OH","BONO",83.345536,41.596249,3895,0.000359 
"42","19119","PA","PHILADELPHIA",75.186564,40.054681,29935,0.002519 
"39","44841","OH","KANSAS",83.329829,41.212543,893,0.000082 
"54","26257","WV","COALTON",79.976724,38.91438,1422,0.000793 
"26","49319","MI","CEDAR SPRINGS",85.545238,43.22148,9743,0.001048 
"28","38740","MS","DUNCAN",90.765191,34.046966,885,0.000344 
"39","43554","OH","PIONEER",84.536324,41.665619,2350,0.000217 
"12","33330","FL","DAVIE",80.312907,26.055479,9371,0.000724 
"23","04487","ME","SPRINGFIELD",68.110756,45.42638,985,0.000802 
"55","54436","WI","GRANTON",90.448383,44.560558,2072,0.000424 
"48","76383","TX","VERA",99.759098,33.615469,481,0.000028 
"17","62239","IL","DUPO",90.194188,38.514771,5663,0.000495 
"35","87820","NM","ARAGON",108.546589,33.88592,149,0.000098 
"08","81123","CO","BLANCA",105.517784,37.431702,429,0.00013 
"55","54446","WI","LOYAL",90.492238,44.727243,3809,0.000779 
"51","22123","VA","NOKESVILLE",77.534249,38.685015,6729,0.001088 
"36","12020","NY","BALLSTON SPA",73.84858,43.004956,25126,0.001397 
"54","26722","WV","GREEN SPRING",78.627191,39.502931,739,0.000412 
"36","14604","NY","ROCHESTER",77.607978,43.157729,1434,0.00008 
"42","17857","PA","NORTHUMBERLAND",76.790794,40.904355,7326,0.000617 
"42","19565","PA","WERNERSVILLE",76.09014,40.329289,5056,0.000426 
"41","97820","OR","CANYON CITY",118.950155,44.410005,2806,0.000987 
"19","52530","IA","AGENCY",92.316231,40.995693,1233,0.000444 
"42","15739","PA","ERNEST",79.096937,40.704255,3841,0.000323 
"05","72449","AR","O KEAN",90.824069,36.179672,420,0.000179 
"23","04578","ME","WISCASSET",69.682576,44.007444,5928,0.004828 
"48","78257","TX","SAN ANTONIO",98.613701,29.64953,1360,0.00008 
"37","28262","NC","CHARLOTTE",80.775958,35.272506,15114,0.00228 
"36","13804","NY","MASONVILLE",75.215485,42.262346,15,1E-6 
"37","28453","NC","MAGNOLIA",78.043213,34.895702,2056,0.00031 
"40","74354","OK","MIAMI",94.87186,36.876377,16679,0.005302 
"19","52772","IA","TIPTON",91.136163,41.756276,5751,0.002071 
"19","52209","IA","BLAIRSTOWN",92.082861,41.906338,672,0.000242 
"29","65011","MO","BARNETT",92.668594,38.396696,660,0.000129 
"48","78053","TX","MC COY",98.371565,28.792661,34,2E-6 
"51","23421","VA","PARKSLEY",75.638634,37.774404,3466,0.00056 
"54","24983","WV","UNION",80.524767,37.580175,1737,0.000969 
"42","17325","PA","GETTYSBURG",77.222313,39.832044,23574,0.001984 
"35","88336","NM","HONDO",105.388854,33.462518,160,0.000106 
"19","52041","IA","EARLVILLE",91.259658,42.500101,1566,0.000564 
"54","26818","WV","FISHER",78.988756,39.04796,1,1E-6 
"01","35542","AL","BANKSTON",87.68965,33.70083,651,0.000161 
"01","36695","AL","MOBILE",88.229245,30.647431,21467,0.005313 
"20","66083","KS","SPRING HILL",94.824593,38.763088,4024,0.001624 
"47","38460","TN","GOODSPRING",87.127788,35.116709,889,0.000182 
"01","36442","AL","FLORALA",86.338528,31.017194,3421,0.000847 
"20","66091","KS","WELDA",95.309606,38.168615,286,0.000115 
"44","02831","RI","HOPE",71.561225,41.751603,3653,0.00364 
"20","67550","KS","RADIUM",99.112382,38.179643,6572,0.002653 
"21","41465","KY","BETHANNA",83.055443,37.763499,8442,0.002291 
"54","26437","WV","SMITHFIELD",80.558245,39.5134,775,0.000432 
"21","40222","KY","LYNDON",85.611183,38.263825,19924,0.005406 
"35","87943","NM","WINSTON",107.667456,33.306089,97,0.000064 
"51","24380","VA","WILLIS",80.490861,36.874927,2769,0.000448 
"29","63848","MO","GIDEON",89.913546,36.45378,1599,0.000312 
"06","95050","CA","SANTA CLARA",121.954079,37.34732,33310,0.001119 
"31","68810","NE","ALDA",98.455135,40.856923,872,0.000552 
"48","77084","TX","HOUSTON",95.662329,29.844022,45204,0.002661 
"56","82063","WY","JELM",105.925727,41.145723,470,0.001036 
"19","50275","IA","WOODBURN",93.608282,41.00001,677,0.000244 
"37","28732","NC","FLETCHER",82.496559,35.44989,7201,0.001086 
"54","26639","WV","STRANGE CREEK",80.903077,38.573823,206,0.000115 
"06","92054","CA","OCEANSIDE",117.357294,33.20723,61760,0.002075 
"12","32148","FL","INTERLACHEN",81.889432,29.627001,15416,0.001192 
"06","92102","CA","SAN DIEGO",117.121858,32.713893,45265,0.001521 
"42","19508","PA","BIRDSBORO",75.834373,40.256304,15266,0.001285 
"48","79241","TX","LOCKNEY",101.425934,34.145827,3422,0.000201 
"42","19007","PA","TULLYTOWN",74.860718,40.109174,22334,0.00188 
"29","64158","MO","KANSAS CITY",94.472036,39.228428,158,0.000031 
"42","19152","PA","PHILADELPHIA",75.047079,40.060571,31225,0.002628 
"19","51450","IA","LAKE VIEW",95.048562,42.315367,1792,0.000645 
"38","58270","ND","PARK RIVER",97.743897,48.403881,2139,0.003348 
"22","70514","LA","BALDWIN",91.545783,29.848784,4601,0.00109 
"26","48189","MI","WHITMORE LAKE",83.78282,42.428904,11639,0.001252 
"13","31622","GA","ALAPAHA",83.21321,31.394027,1675,0.000259 
"37","27826","NC","FAIRFIELD",76.231768,35.565873,585,0.000088 
"19","50469","IA","ROCKWELL",93.216737,43.003167,2009,0.000724 
"12","33069","FL","POMPANO BEACH",80.163486,26.228817,20158,0.001558 
"25","02563","MA","SANDWICH",70.469325,41.698304,9007,0.001497 
"30","59012","MT","BIRNEY",106.509496,45.286204,138,0.000173 
"20","66214","KS","LENEXA",94.713265,38.959929,12365,0.004991 
"13","31314","GA","FORT STEWART",81.440489,31.979085,0,0 
"24","21650","MD","MASSEY",75.821483,39.312569,112,0.000023 
"26","49067","MI","MARCELLUS",85.798776,42.027461,3481,0.000374 
"55","54161","WI","POUND",88.139621,45.127317,2084,0.000426 
"46","57568","SD","PRESHO",100.074645,43.899538,897,0.001289 
"55","54014","WI","HAGER CITY",92.550146,44.626969,2075,0.000424 
"23","04040","ME","HARRISON",70.653855,44.107099,2274,0.001852 
"29","64165","MO","KANSAS CITY",94.572966,39.340054,320,0.000063 
"12","32707","FL","CASSELBERRY",81.312215,28.661671,30933,0.002391 
"27","56238","MN","EVAN",94.816956,44.351114,222,0.000051 
"36","14139","NY","SOUTH WALES",78.545219,42.706271,2269,0.000126 
"51","23523","VA","NORFOLK",76.270125,36.82942,8682,0.001403 
"31","68329","NE","COOK",96.15262,40.498628,592,0.000375 
"12","33314","FL","DAVIE",80.225034,26.068199,19621,0.001517 
"19","52333","IA","SOLON",91.508609,41.809913,2894,0.001042 
"29","65438","MO","BIRCH TREE",91.50082,36.947589,2586,0.000505 
"42","19078","PA","RIDLEY PARK",75.321517,39.878411,12624,0.001062 
"42","16353","PA","TIONESTA",79.366332,41.511616,2293,0.000193 
"16","83346","ID","OAKLEY",113.906945,42.347561,2056,0.002042 
"13","31740","GA","CUTHBERT",84.788874,31.769073,5708,0.000881 
"41","97267","OR","OAK GROVE",122.610631,45.407494,29597,0.010413 
"22","71112","LA","BOSSIER CITY",93.676723,32.486025,25299,0.005995 
"37","28741","NC","HIGHLANDS",83.216044,35.070546,2685,0.000405 
"20","67870","KS","SATANTA",100.96908,37.440916,1881,0.000759 
"20","67630","KS","CODELL",99.159186,39.206652,160,0.000065 
"42","15545","PA","HYNDMAN",78.733512,39.804857,2732,0.00023 
"26","48759","MI","SEBEWAING",83.436622,43.728888,3203,0.000345 
"06","96003","CA","REDDING",122.352962,40.627751,30889,0.001038 
"38","58566","ND","SAINT ANTHONY",100.897237,46.588831,238,0.000373 
"22","71462","LA","NOBLE",93.716679,31.693849,841,0.000199 
"17","60518","IL","EARLVILLE",88.910346,41.585901,2305,0.000202 
"06","95329","CA","LA GRANGE",120.358131,37.678915,1305,0.000044 
"17","60552","IL","SOMONAUK",88.681645,41.638289,1475,0.000129 
"53","98102","WA","SEATTLE",122.320993,47.63025,19000,0.003904 
"36","11755","NY","LAKE GROVE",73.116751,40.856681,8245,0.000458 
"19","51050","IA","REMSEN",95.954378,42.8149,2254,0.000812 
"06","93433","CA","GROVER BEACH",120.617348,35.120969,11790,0.000396 
"17","62951","IL","JOHNSTON CITY",88.920858,37.824477,5424,0.000475 